TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
56.328568,1.3109936,298.88425,9954.228,94.17554,35.645073,7335.407,41.845936,48.01046
56.328568,1.3109937,298.88428,9954.229,94.17554,35.645073,7335.4067,41.845932,48.010464
56.328575,1.3109937,298.88428,9954.2295,94.17553,35.645077,7335.406,41.84593,48.010475
56.328583,1.3109938,298.8843,9954.2295,94.17553,35.64507,7335.404,41.84593,48.010475
56.328587,1.3109938,298.88428,9954.229,94.17552,35.64507,7335.404,41.845924,48.01048
56.32859,1.3109938,298.88434,9954.23,94.17552,35.64507,7335.4033,41.84592,48.01049
56.3286,1.3109939,298.88434,9954.23,94.17552,35.64507,7335.4023,41.845917,48.010494
56.3286,1.3109939,298.88434,9954.2295,94.175514,35.64506,7335.401,41.84591,48.010494
56.328606,1.3109939,298.8844,9954.23,94.175514,35.64506,7335.4,41.84591,48.010498
56.32861,1.3109939,298.88443,9954.23,94.175514,35.645065,7335.4,41.845905,48.01051
56.328617,1.3109941,298.88443,9954.23,94.175514,35.64506,7335.3984,41.8459,48.01051
56.32862,1.3109941,298.88446,9954.231,94.17551,35.64506,7335.3984,41.8459,48.010517
56.328625,1.3109941,298.88446,9954.23,94.1755,35.645065,7335.3965,41.845898,48.01052
56.32863,1.3109941,298.88446,9954.231,94.1755,35.64506,7335.3965,41.845894,48.010532
56.32863,1.3109941,298.88446,9954.231,94.1755,35.64506,7335.3955,41.84589,48.010525
56.32863,1.3109943,298.88446,9954.231,94.1755,35.645073,7335.395,41.84589,48.01053
56.328636,1.3109943,298.8845,9954.23,94.1755,35.645058,7335.394,41.84589,48.010536
56.328636,1.3109943,298.8845,9954.232,94.1755,35.64506,7335.394,41.84588,48.01054
56.328644,1.3109941,298.88452,9954.232,94.1755,35.64506,7335.393,41.845875,48.010536
56.32865,1.3109946,298.88452,9954.232,94.1755,35.645058,7335.3926,41.845875,48.010544
56.32865,1.3109944,298.88452,9954.232,94.17548,35.645058,7335.3926,41.84587,48.01055
56.32865,1.3109946,298.88452,9954.232,94.17549,35.645065,7335.3916,41.84587,48.01055
56.32866,1.3109944,298.88452,9954.232,94.17549,35.64506,7335.3906,41.845867,48.010555
56.328655,1.3109946,298.88452,9954.232,94.17548,35.645058,7335.3906,41.84587,48.010555
56.328655,1.3109947,298.88455,9954.233,94.17549,35.645058,7335.39,41.845867,48.010563
56.328663,1.3109947,298.88458,9954.232,94.17548,35.64506,7335.389,41.845867,48.010563
56.328663,1.3109947,298.88458,9954.233,94.175476,35.645054,7335.389,41.845863,48.010567
56.32867,1.3109949,298.88458,9954.232,94.175476,35.645058,7335.389,41.845863,48.010567
56.328674,1.3109949,298.88458,9954.233,94.175476,35.645058,7335.388,41.84586,48.010567
56.328674,1.3109947,298.88458,9954.232,94.17547,35.645058,7335.388,41.84586,48.010567
56.32868,1.3109947,298.8846,9954.233,94.175476,35.64505,7335.388,41.845863,48.01057
56.32868,1.3109946,298.8846,9954.233,94.175476,35.645054,7335.387,41.845856,48.010574
56.32868,1.3109949,298.88464,9954.233,94.17547,35.645058,7335.387,41.845856,48.01058
56.32868,1.3109949,298.8846,9954.234,94.17547,35.645054,7335.3867,41.845848,48.010574
56.328686,1.3109949,298.8846,9954.234,94.17547,35.64506,7335.3867,41.845856,48.01058
56.328686,1.310995,298.88464,9954.233,94.17547,35.645054,7335.3867,41.845848,48.01058
56.328686,1.310995,298.88464,9954.233,94.17547,35.645054,7335.3857,41.845848,48.010582
