TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
60.749752,1.5905998,303.27658,10556.833,99.54031,36.246475,6475.235,39.031982,53.048218
60.749634,1.5905924,303.2766,10556.814,99.5399,36.24634,6475.246,39.032085,53.04809
60.749516,1.5905854,303.27664,10556.798,99.539505,36.24621,6475.257,39.03219,53.04797
60.7494,1.5905788,303.27667,10556.781,99.539116,36.246075,6475.268,39.03229,53.047848
60.74929,1.5905721,303.27667,10556.766,99.538734,36.245953,6475.278,39.03239,53.04773
60.749184,1.5905656,303.27673,10556.751,99.53837,36.245827,6475.2876,39.032482,53.047615
60.749084,1.5905592,303.27673,10556.736,99.538,36.245712,6475.298,39.032578,53.047504
60.748985,1.5905535,303.27676,10556.72,99.53767,36.2456,6475.3066,39.032665,53.047394
60.74889,1.5905472,303.2768,10556.706,99.53732,36.24549,6475.316,39.032757,53.04729
60.74879,1.5905416,303.2768,10556.692,99.536995,36.245377,6475.325,39.03285,53.047188
60.748695,1.5905359,303.27682,10556.68,99.53667,36.24527,6475.334,39.03293,53.04709
60.74861,1.5905306,303.27682,10556.666,99.53636,36.245174,6475.3423,39.03301,53.046986
60.74852,1.5905253,303.2769,10556.652,99.53606,36.245075,6475.3506,39.033085,53.046894
60.748436,1.59052,303.2769,10556.64,99.53576,36.24497,6475.3584,39.033165,53.046803
60.74836,1.5905149,303.2769,10556.628,99.535484,36.244873,6475.3657,39.033237,53.04671
60.748276,1.5905099,303.27692,10556.617,99.5352,36.244785,6475.374,39.03331,53.04663
60.7482,1.5905056,303.27692,10556.6045,99.53493,36.244682,6475.381,39.03338,53.046547
60.748127,1.590501,303.27695,10556.594,99.53467,36.24461,6475.388,39.033447,53.046463
60.748047,1.5904963,303.27698,10556.584,99.53442,36.24452,6475.3945,39.03351,53.046383
60.747974,1.5904919,303.27698,10556.574,99.534164,36.244434,6475.402,39.03358,53.04631
60.747894,1.5904875,303.277,10556.5625,99.53392,36.244366,6475.408,39.03364,53.04623
60.747833,1.5904837,303.277,10556.553,99.53368,36.24429,6475.4146,39.033703,53.046158
60.747765,1.5904795,303.27704,10556.541,99.533455,36.244205,6475.4204,39.033756,53.04608
60.74771,1.5904758,303.27704,10556.533,99.53324,36.244137,6475.427,39.033825,53.046017
60.747635,1.5904716,303.27704,10556.523,99.53302,36.24406,6475.433,39.033875,53.045948
60.747585,1.5904683,303.27704,10556.516,99.53282,36.244,6475.4385,39.033928,53.045887
60.74753,1.5904647,303.2771,10556.508,99.53261,36.24392,6475.4443,39.033985,53.045822
60.747467,1.5904611,303.2771,10556.498,99.53241,36.24386,6475.449,39.034035,53.04576
60.74741,1.5904573,303.27713,10556.49,99.53221,36.243793,6475.455,39.034084,53.0457
60.747356,1.5904545,303.27713,10556.482,99.532036,36.243732,6475.4595,39.034134,53.04564
60.747307,1.5904512,303.27716,10556.475,99.531845,36.243675,6475.4653,39.03418,53.04558
60.747253,1.5904481,303.27716,10556.467,99.53167,36.243614,6475.4697,39.034233,53.045532
60.747204,1.5904452,303.27716,10556.461,99.531494,36.243553,6475.474,39.03428,53.04547
60.747154,1.5904421,303.27716,10556.452,99.53133,36.2435,6475.479,39.034325,53.045425
60.747105,1.5904393,303.2772,10556.446,99.53115,36.243443,6475.4834,39.03436,53.045364
60.74706,1.5904367,303.2772,10556.438,99.531,36.24339,6475.488,39.0344,53.045326
60.747013,1.5904336,303.2772,10556.433,99.530846,36.24334,6475.4927,39.034443,53.045277
60.746967,1.590431,303.27722,10556.426,99.53069,36.243294,6475.496,39.03448,53.045223
