TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
59.17598,1.4477509,296.2042,10121.87,97.84731,36.156292,6977.324,41.311737,50.137177
59.17595,1.4477489,296.20422,10121.863,97.847176,36.156258,6977.3267,41.311783,50.137142
59.175926,1.4477466,296.20428,10121.858,97.84704,36.156223,6977.327,41.311825,50.137093
59.175888,1.4477446,296.20428,10121.853,97.84691,36.15619,6977.3306,41.31187,50.137054
59.175858,1.4477426,296.20438,10121.848,97.8468,36.15616,6977.3315,41.311913,50.137012
59.17583,1.4477407,296.2044,10121.843,97.84667,36.156128,6977.333,41.31195,50.13698
59.175797,1.4477388,296.20447,10121.837,97.84656,36.156097,6977.3354,41.311993,50.13694
59.175774,1.447737,296.2045,10121.833,97.84645,36.156067,6977.3374,41.312027,50.13691
59.175735,1.4477351,296.20453,10121.828,97.84633,36.15604,6977.339,41.31207,50.136875
59.175716,1.4477333,296.20456,10121.823,97.84622,36.156013,6977.341,41.312103,50.136837
59.17569,1.4477315,296.20462,10121.818,97.84612,36.155983,6977.3423,41.31214,50.136806
59.175667,1.4477301,296.20465,10121.813,97.846016,36.15596,6977.3438,41.312176,50.13677
59.17564,1.4477282,296.20465,10121.81,97.845924,36.155937,6977.3457,41.31221,50.136738
59.175617,1.4477267,296.2047,10121.805,97.84582,36.15591,6977.347,41.31224,50.136703
59.175587,1.4477252,296.2047,10121.801,97.845726,36.155884,6977.348,41.312275,50.136677
59.175575,1.4477237,296.20477,10121.798,97.84564,36.15586,6977.3506,41.312305,50.13665
59.17554,1.4477222,296.2048,10121.794,97.845535,36.15584,6977.352,41.312336,50.136623
59.17552,1.447721,296.20483,10121.789,97.84546,36.155823,6977.352,41.312363,50.136597
59.175503,1.4477195,296.20486,10121.786,97.84537,36.155792,6977.354,41.31239,50.136562
59.175484,1.447718,296.2049,10121.782,97.84528,36.155773,6977.3555,41.312424,50.13654
59.175465,1.4477167,296.20493,10121.778,97.84521,36.155754,6977.357,41.312447,50.13651
59.175438,1.4477154,296.20493,10121.775,97.84513,36.15573,6977.358,41.312477,50.136497
59.175426,1.4477141,296.20496,10121.771,97.845055,36.15571,6977.359,41.312508,50.136467
59.1754,1.4477128,296.20502,10121.77,97.84497,36.155697,6977.3604,41.312534,50.13644
59.175385,1.447712,296.20502,10121.766,97.8449,36.155666,6977.3623,41.31255,50.13642
59.175365,1.4477106,296.20505,10121.762,97.84483,36.155655,6977.363,41.31258,50.136402
59.17535,1.4477094,296.20505,10121.76,97.84476,36.155636,6977.364,41.312603,50.13637
59.17533,1.4477086,296.20514,10121.758,97.8447,36.15562,6977.3647,41.312626,50.136356
59.175316,1.4477075,296.20508,10121.755,97.84463,36.155598,6977.366,41.312645,50.136326
59.1753,1.4477063,296.20514,10121.752,97.844574,36.155586,6977.368,41.312668,50.136314
59.17528,1.4477051,296.20517,10121.75,97.844505,36.155575,6977.368,41.31269,50.136295
59.175266,1.4477043,296.2052,10121.746,97.84445,36.155552,6977.3687,41.312706,50.136272
59.17526,1.4477034,296.2052,10121.745,97.84439,36.155525,6977.3706,41.31273,50.13625
59.175243,1.4477025,296.20523,10121.741,97.84433,36.15552,6977.3706,41.312748,50.136234
59.17523,1.4477015,296.20523,10121.739,97.84428,36.15551,6977.372,41.312775,50.13622
59.175213,1.4477006,296.20526,10121.736,97.84422,36.155495,6977.373,41.312786,50.136204
59.175205,1.4476998,296.2053,10121.734,97.84417,36.15548,6977.3745,41.312805,50.13618
59.175182,1.447699,296.2053,10121.731,97.844124,36.15547,6977.3745,41.31282,50.13617
