TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
59.15567,1.4662576,298.57535,10199.017,97.32505,36.043903,6862.907,40.823223,50.709427
59.155613,1.4662547,298.57538,10199.009,97.324875,36.043846,6862.9116,40.823288,50.709366
59.155567,1.4662515,298.57538,10199.001,97.324684,36.043793,6862.916,40.823345,50.709305
59.15551,1.4662488,298.5754,10198.992,97.32451,36.04374,6862.921,40.823406,50.709244
59.155468,1.4662459,298.57547,10198.983,97.32434,36.043682,6862.9253,40.823463,50.70918
59.155422,1.466243,298.57547,10198.977,97.32417,36.043644,6862.929,40.82352,50.709133
59.155365,1.4662403,298.5755,10198.969,97.324005,36.043587,6862.9336,40.823574,50.709072
59.155323,1.4662379,298.57553,10198.962,97.32385,36.04354,6862.9375,40.823627,50.709015
59.15528,1.4662352,298.57553,10198.955,97.32369,36.04349,6862.942,40.823673,50.708965
59.15523,1.4662328,298.57556,10198.947,97.32354,36.04345,6862.9453,40.823727,50.70891
59.155186,1.4662302,298.57556,10198.94,97.323395,36.043404,6862.9497,40.823772,50.708862
59.15515,1.466228,298.57562,10198.936,97.32325,36.04336,6862.953,40.82382,50.70882
59.15511,1.4662254,298.57565,10198.929,97.32311,36.043316,6862.956,40.82387,50.708767
59.155067,1.4662234,298.57565,10198.922,97.322975,36.04328,6862.96,40.82391,50.708725
59.15503,1.4662211,298.57568,10198.916,97.322845,36.04323,6862.9624,40.82395,50.70868
59.154995,1.4662191,298.57568,10198.91,97.322716,36.043198,6862.967,40.824,50.708622
59.15496,1.4662169,298.5757,10198.905,97.32259,36.043156,6862.9697,40.824043,50.70859
59.154922,1.4662149,298.57574,10198.899,97.32247,36.04313,6862.9727,40.82408,50.708546
59.15489,1.4662131,298.57578,10198.894,97.32235,36.043083,6862.976,40.824116,50.708504
59.154854,1.4662111,298.57578,10198.888,97.32223,36.043056,6862.979,40.824158,50.708466
59.154823,1.4662093,298.57578,10198.883,97.32213,36.043026,6862.9814,40.8242,50.70842
59.154793,1.4662073,298.5758,10198.879,97.32201,36.04298,6862.9844,40.824234,50.708385
59.15476,1.4662056,298.57584,10198.874,97.32191,36.042946,6862.987,40.82427,50.70835
59.154724,1.4662038,298.57584,10198.867,97.3218,36.042923,6862.9897,40.824303,50.70832
59.1547,1.4662021,298.57584,10198.862,97.32169,36.042892,6862.9927,40.82434,50.708282
59.15467,1.4662004,298.57587,10198.859,97.3216,36.042862,6862.995,40.824368,50.70825
59.154648,1.466199,298.57587,10198.8545,97.3215,36.04283,6862.9976,40.8244,50.70822
59.15462,1.4661975,298.5759,10198.851,97.32141,36.042805,6863.0005,40.824432,50.70818
59.15459,1.4661957,298.5759,10198.847,97.32132,36.042774,6863.002,40.824463,50.708157
59.154568,1.4661944,298.57593,10198.842,97.32123,36.042755,6863.005,40.82449,50.708126
59.154537,1.4661928,298.5759,10198.838,97.32114,36.04272,6863.007,40.824516,50.708088
59.154514,1.4661915,298.57596,10198.835,97.32105,36.042698,6863.009,40.824547,50.70807
59.154488,1.4661902,298.57596,10198.831,97.32097,36.04267,6863.011,40.824574,50.70804
59.15447,1.4661888,298.57602,10198.827,97.32089,36.04265,6863.013,40.824604,50.708008
59.15445,1.4661875,298.57596,10198.823,97.320816,36.042625,6863.0156,40.824627,50.707977
59.15442,1.4661864,298.57602,10198.82,97.32075,36.0426,6863.0176,40.824646,50.707954
59.1544,1.466185,298.57602,10198.816,97.32067,36.042583,6863.0195,40.824673,50.707935
59.15438,1.4661839,298.57602,10198.8125,97.32059,36.042564,6863.0215,40.8247,50.70791
