TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load
58.887806,1.4676274,299.20535,10240.049,97.101906,35.765915,6816.292,40.66803,50.843224
58.887714,1.4676224,299.20538,10240.033,97.10161,35.765823,6816.2993,40.66813,50.843113
58.88763,1.4676174,299.20538,10240.0205,97.10132,35.765728,6816.3076,40.668224,50.843014
58.887543,1.4676124,299.20544,10240.007,97.10104,35.76563,6816.3154,40.66832,50.842915
58.88746,1.4676075,299.20547,10239.993,97.10077,35.765545,6816.3228,40.668415,50.842808
58.887367,1.4676028,299.2055,10239.98,97.10051,35.765453,6816.33,40.668503,50.842716
58.88729,1.4675984,299.20554,10239.968,97.10025,35.765373,6816.337,40.668594,50.84262
58.88722,1.4675939,299.20557,10239.955,97.1,35.76529,6816.3447,40.66868,50.84253
58.887142,1.4675895,299.2056,10239.944,97.09975,35.7652,6816.351,40.668762,50.842434
58.887066,1.4675852,299.20563,10239.933,97.0995,35.76512,6816.358,40.66884,50.842354
58.88699,1.4675812,299.20566,10239.921,97.09927,35.76504,6816.3643,40.668922,50.842274
58.88693,1.4675771,299.20566,10239.91,97.09905,35.76497,6816.371,40.669003,50.842182
58.88685,1.4675732,299.2057,10239.898,97.09882,35.764893,6816.377,40.669075,50.8421
58.886784,1.4675695,299.2057,10239.889,97.09861,35.76482,6816.3833,40.66915,50.842026
58.886715,1.4675655,299.20572,10239.878,97.0984,35.764748,6816.389,40.66922,50.841946
58.886658,1.4675622,299.20575,10239.869,97.0982,35.764683,6816.3945,40.669296,50.841877
58.88659,1.4675586,299.20578,10239.859,97.09799,35.764618,6816.4004,40.669365,50.841805
58.886528,1.4675552,299.20584,10239.851,97.09779,35.76454,6816.406,40.669426,50.841736
58.886463,1.4675517,299.20587,10239.841,97.0976,35.764484,6816.411,40.669487,50.841663
58.88641,1.4675486,299.20587,10239.833,97.09742,35.76442,6816.416,40.669556,50.84159
58.886353,1.4675455,299.20587,10239.823,97.09725,35.764362,6816.421,40.669617,50.841526
58.8863,1.4675422,299.2059,10239.814,97.09707,35.764305,6816.426,40.669674,50.84146
58.88625,1.4675392,299.2059,10239.806,97.0969,35.76425,6816.4307,40.669735,50.841404
58.886196,1.4675364,299.20593,10239.799,97.096725,35.764194,6816.436,40.669792,50.841343
58.886154,1.4675335,299.20596,10239.79,97.096565,35.764137,6816.44,40.669846,50.841278
58.8861,1.4675306,299.20596,10239.783,97.096405,35.76409,6816.4443,40.669903,50.84123
58.886047,1.467528,299.20596,10239.774,97.096245,35.764034,6816.4487,40.669952,50.84117
58.886,1.4675251,299.206,10239.769,97.0961,35.76399,6816.4526,40.67001,50.841118
58.885956,1.4675225,299.20602,10239.761,97.095955,35.763935,6816.4565,40.670055,50.841053
58.885914,1.4675202,299.20602,10239.754,97.09582,35.763897,6816.461,40.670097,50.841015
58.88587,1.4675177,299.20602,10239.747,97.09568,35.763847,6816.465,40.670155,50.840958
58.885826,1.4675153,299.20605,10239.741,97.09554,35.763805,6816.4688,40.670197,50.84091
58.885788,1.4675131,299.20605,10239.734,97.09541,35.763752,6816.4727,40.670242,50.84086
58.885742,1.4675108,299.2061,10239.729,97.09528,35.763718,6816.476,40.670284,50.840816
58.885704,1.4675084,299.2061,10239.723,97.09515,35.76367,6816.48,40.67033,50.840767
58.88567,1.4675064,299.2061,10239.716,97.09503,35.763638,6816.483,40.670372,50.84072
58.885635,1.4675041,299.20612,10239.711,97.09492,35.763584,6816.486,40.670414,50.84068
58.8856,1.4675022,299.20612,10239.706,97.0948,35.763546,6816.4897,40.670452,50.840633
