TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
59.15727,1.4663509,298.57437,10199.272,97.330696,36.045605,6862.7686,40.821384,50.711327,50.69784737547892,307.0,0.013479624521075095,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.157177,1.4663453,298.57443,10199.257,97.33036,36.0455,6862.7764,40.821487,50.71121,50.69784737547892,307.0,0.01336262452107917,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.157078,1.46634,298.57446,10199.243,97.33004,36.045406,6862.7847,40.821594,50.7111,50.69784737547892,307.0,0.013252624521079781,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.156994,1.4663348,298.57455,10199.2295,97.32972,36.04531,6862.7915,40.8217,50.711002,50.69784737547892,307.0,0.013154624521078517,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15691,1.4663296,298.57462,10199.214,97.329414,36.045216,6862.8,40.821796,50.710896,50.69784737547892,307.0,0.013048624521076135,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15682,1.4663247,298.57465,10199.2,97.32911,36.045124,6862.8066,40.821896,50.710796,50.69784737547892,307.0,0.012948624521079921,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.156734,1.4663198,298.5747,10199.188,97.32881,36.045044,6862.814,40.82199,50.710697,50.69784737547892,307.0,0.012849624521081182,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.156654,1.4663153,298.57474,10199.175,97.328545,36.044952,6862.8213,40.82209,50.7106,50.69784737547892,307.0,0.012752624521077394,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15658,1.4663105,298.5748,10199.162,97.328255,36.04487,6862.827,40.822178,50.710506,50.69784737547892,307.0,0.012658624521080242,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.156498,1.4663061,298.5749,10199.15,97.32799,36.044785,6862.835,40.82226,50.710415,50.69784737547892,307.0,0.012567624521075516,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15643,1.4663019,298.5749,10199.137,97.32771,36.0447,6862.841,40.822346,50.71033,50.69784737547892,307.0,0.012482624521076957,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.156357,1.4662975,298.57495,10199.128,97.32747,36.04462,6862.847,40.822437,50.710243,50.69784737547892,307.0,0.012395624521076343,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.156277,1.4662933,298.57498,10199.114,97.32722,36.04456,6862.8535,40.822517,50.71017,50.69784737547892,307.0,0.012322624521075909,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.156216,1.4662895,298.575,10199.1045,97.32698,36.044487,6862.8594,40.822594,50.71008,50.69784737547892,307.0,0.012232624521075763,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15614,1.4662855,298.57507,10199.094,97.32674,36.04441,6862.8657,40.82267,50.710003,50.69784737547892,307.0,0.012155624521078323,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.156086,1.4662817,298.5751,10199.083,97.32651,36.04435,6862.871,40.822746,50.709927,50.69784737547892,307.0,0.012079624521078358,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15602,1.466278,298.57513,10199.072,97.32629,36.044277,6862.8765,40.82282,50.709846,50.69784737547892,307.0,0.011998624521076806,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.155952,1.4662743,298.57516,10199.0625,97.326065,36.04421,6862.882,40.82289,50.709774,50.69784737547892,307.0,0.011926624521080953,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.1559,1.4662708,298.5752,10199.053,97.32584,36.04414,6862.887,40.822964,50.7097,50.69784737547892,307.0,0.011852624521075938,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15583,1.4662675,298.57526,10199.045,97.325645,36.044083,6862.8926,40.823032,50.709633,50.69784737547892,307.0,0.011785624521074567,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15578,1.466264,298.5753,10199.035,97.32543,36.044018,6862.8975,40.823093,50.70956,50.69784737547892,307.0,0.011712624521081239,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.155724,1.4662608,298.57532,10199.025,97.32524,36.043964,6862.9023,40.823162,50.7095,50.69784737547892,307.0,0.011652624521076405,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15567,1.4662576,298.57535,10199.017,97.32505,36.043903,6862.907,40.823223,50.709427,50.69784737547892,307.0,0.01157962452107597,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.155613,1.4662547,298.57538,10199.009,97.324875,36.043846,6862.9116,40.823288,50.709366,50.69784737547892,307.0,0.011518624521080767,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.155567,1.4662515,298.57538,10199.001,97.324684,36.043793,6862.916,40.823345,50.709305,50.69784737547892,307.0,0.011457624521078458,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.15551,1.4662488,298.5754,10198.992,97.32451,36.04374,6862.921,40.823406,50.709244,50.69784737547892,307.0,0.011396624521076149,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.155468,1.4662459,298.57547,10198.983,97.32434,36.043682,6862.9253,40.823463,50.70918,50.69784737547892,307.0,0.011332624521081414,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.155422,1.466243,298.57547,10198.977,97.32417,36.043644,6862.929,40.82352,50.709133,50.69784737547892,307.0,0.011285624521079285,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.155365,1.4662403,298.5755,10198.969,97.324005,36.043587,6862.9336,40.823574,50.709072,50.69784737547892,307.0,0.011224624521076976,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
59.155323,1.4662379,298.57553,10198.962,97.32385,36.04354,6862.9375,40.823627,50.709015,50.69784737547892,307.0,0.011167624521078778,1.413688063621521,56.66119384765625,107.35175323486328,302.39508056640625,10225.3251953125,7519.01611328125,39.434532165527344,50.008583068847656
