TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
54.89665,1.3151604,295.0276,9744.091,93.287056,39.607452,7649.716,44.12745,45.641315,45.66030944444445,2022-08-18 01:00:00,0.018994444444452085,1.2130846977233887,51.90499496459961,100.25457763671875,293.34765625,9660.404296875,8175.5185546875,43.273197174072266,48.253421783447266
54.77259,1.3109298,294.85086,9735.544,93.04334,39.450706,7665.873,44.21782,45.519993,45.58657079687307,2022-08-18 03:00:00,0.06657779687306942,1.2098606824874878,51.76049041748047,100.13341522216797,293.3748779296875,9652.7763671875,8214.833984375,43.317073822021484,48.499732971191406
54.651997,1.3068817,294.66797,9727.293,92.8061,39.297043,7681.7954,44.30427,45.400948,45.400261666666665,2022-08-20 01:00:00,0.0006863333333342325,1.2029718160629272,52.18620300292969,100.19644165039062,292.373046875,9620.9541015625,8139.62451171875,43.45888900756836,49.13385009765625
54.535088,1.303013,294.47906,9719.354,92.5755,39.146355,7697.452,44.38684,45.2842,45.28735666666666,2022-07-31 02:00:00,0.0031566666666620335,1.1982215642929077,52.06441879272461,99.99893951416016,292.57794189453125,9614.5205078125,8147.0390625,43.60862731933594,47.473018646240234
54.422085,1.2993263,294.28418,9711.744,92.35183,38.998547,7712.8013,44.465504,45.16981,45.169742500000005,2022-07-30 22:00:00,6.749999999300371e-05,1.1932101249694824,51.79134750366211,99.67445373535156,292.6287841796875,9603.646484375,8221.3408203125,43.70123291015625,47.08384704589844
54.313297,1.2958283,294.08374,9704.495,92.13559,38.853565,7727.7925,44.54018,45.05797,45.03046138888889,2022-07-30 23:00:00,0.02750861111110936,1.188507318496704,51.78602981567383,99.87353515625,292.54949951171875,9575.927734375,8213.0380859375,43.78557205200195,46.672569274902344
54.20905,1.2925297,293.87808,9697.648,91.92739,38.71138,7742.36,44.61071,44.948936,44.94965681683352,2022-07-30 18:00:00,0.0007208168335139931,1.1857235431671143,51.542869567871094,99.46752166748047,292.5834045410156,9571.8212890625,8268.4697265625,43.839168548583984,47.064208984375
54.109753,1.2894462,293.66782,9691.246,91.72805,38.57202,7756.429,44.676876,44.843105,44.85278329007539,2022-07-30 19:00:00,0.009678290075392226,1.1829454898834229,51.51846694946289,99.49868774414062,292.63067626953125,9557.189453125,8274.482421875,43.886497497558594,47.749595642089844
54.015877,1.2865969,293.45364,9685.348,91.53853,38.43552,7769.9126,44.738422,44.740917,44.74533416666666,2022-07-31 11:00:00,0.004417166666655703,1.1849045753479004,51.648536682128906,99.08815002441406,292.6935119628906,9555.015625,8235.685546875,43.8796501159668,46.862186431884766
53.927956,1.2840048,293.23633,9680.014,91.35994,38.30198,7782.712,44.795017,44.64292,44.62944111111111,2022-07-31 05:00:00,0.013478888888883489,1.1784720420837402,51.4445915222168,99.27423858642578,292.5848083496094,9531.458984375,8276.302734375,43.97805404663086,46.490509033203125
53.846592,1.281695,293.01688,9675.314,91.193535,38.17155,7794.72,44.84627,44.54973,44.54421027777778,2022-09-02 05:00:00,0.005519722222217638,1.1716814041137695,51.513160705566406,98.95529174804688,292.6925048828125,9528.142578125,8309.66796875,44.00307083129883,47.980831146240234
53.77243,1.2796966,292.7964,9671.323,91.04068,38.044395,7805.8223,44.891796,44.46202,44.41025611111112,2022-09-02 10:00:00,0.05176388888888539,1.167931318283081,51.25613784790039,98.8494644165039,292.6553649902344,9509.787109375,8354.7412109375,44.088504791259766,46.85248947143555
53.706192,1.2780393,292.57602,9668.118,90.90285,37.92072,7815.889,44.931103,44.38054,44.371341944444445,2022-07-31 00:00:00,0.009198055555557971,1.1683757305145264,51.36370086669922,98.54459381103516,292.7079162597656,9508.2412109375,8328.6904296875,44.13914489746094,46.31610870361328
53.648613,1.2767545,292.35715,9665.778,90.78154,37.80077,7824.7935,44.963722,44.306053,44.31243083333334,2022-09-02 02:00:00,0.006377833333338856,1.1649209260940552,51.525794982910156,98.7163314819336,291.8794250488281,9497.958984375,8305.3486328125,44.14951705932617,47.08919143676758
53.60045,1.2758744,292.1411,9664.388,90.67833,37.684837,7832.3984,44.989132,44.239395,44.23907027777778,2022-09-02 03:00:00,0.0003247222222242385,1.161518931388855,51.41239547729492,98.79364776611328,291.8873291015625,9483.537109375,8326.4287109375,44.220211029052734,46.425559997558594
